  0.25000000000000000       5.92141206135742760E-005
  0.75000000000000000       4.18113429536602155E-004
   1.2500000000000000       9.53187932713823148E-003
   1.7500000000000000       2.91861869947324451E-002
   2.2500000000000000       4.81312065424258986E-002
   2.7500000000000000       5.85728283692355522E-002
   3.2500000000000000       6.26867344534047660E-002
   3.7500000000000000       6.14423613436000451E-002
   4.2500000000000000       5.84576844072991278E-002
   4.7500000000000000       5.18660882654580283E-002
   5.2500000000000000       4.83266398929049559E-002
   6.7500000000000000       4.01187701980016478E-002
   9.2500000000000000       3.22205496919367798E-002
   11.750000000000000       2.74317424379641357E-002
   14.250000000000000       2.92537614420504133E-002
   16.750000000000000       2.49139211058664843E-002
   19.250000000000000       1.73507436260623288E-002

