  0.25000000000000000       6.50039382783304445E-004
  0.75000000000000000       5.04855304227197401E-003
   1.2500000000000000       1.76158402829450257E-002
   1.7500000000000000       3.53176027274358512E-002
   2.2500000000000000       4.91510057974397854E-002
   2.7500000000000000       5.62361209839709261E-002
   3.2500000000000000       5.87841106530848645E-002
   3.7500000000000000       5.85388622880717926E-002
   4.2500000000000000       5.67885827653515085E-002
   4.7500000000000000       5.54210272396645151E-002
   5.2500000000000000       5.10442697636792897E-002
   6.7500000000000000       4.87205658742144304E-002
   9.2500000000000000       3.78255418659034573E-002
   11.750000000000000       3.03576181430956112E-002
   14.250000000000000       2.59105135274857838E-002
   16.750000000000000       2.02965797349294597E-002
   19.250000000000000       1.12275042589437806E-002

